county_name,state,year,dem_margin,turnout,turnout_vpi,persuasion_vpi,county_vpi,partisanturnout_vpi
Harvey County,KS,2012,-0.2249,0.5498,0.6550734537299013,0.8000358806916619,1.455109334421563,-0.1473260197438548
Logan County,CO,2012,-0.38,0.5207,0.6974152093252358,0.7575257583194587,1.4549409676446945,-0.2650177795435896
Alamosa County,CO,2004,-0.0258,0.5846,0.6043202386996508,0.8506000400796025,1.4549202787792535,-0.01559146215845099
Marshall County,WV,2016,-0.5054,0.5257,0.6899899666389914,0.7648033245825797,1.454793291221571,-0.3487209291393462
Brazos County,TX,2008,-0.2891,0.4875,0.7455594796897742,0.7091892505404838,1.454748730230258,-0.21554124557831375
Miller County,AR,2016,-0.4363,0.4803,0.7558910758952876,0.6985838436753244,1.4544749195706121,-0.329795276413114
Island County,WA,2008,0.0624,0.6788,0.46709754470914944,0.9872839359968432,1.4543814807059925,0.029146886789850925
Lac Qui Parle County,MN,2016,-0.256,0.705,0.4287855319906393,1.024837246739237,1.4536227787298763,-0.10976909618960366
Wilson County,NC,2004,-0.0674,0.5643,0.6332396244021848,0.8201896895491289,1.4534293139513137,-0.04268035068470726
Muskogee County,OK,2012,-0.1478,0.4396,0.8142416801012149,0.6388333058028142,1.453074985904029,-0.12034492031895955
Pike County,PA,2012,-0.1107,0.5191,0.6986370212624449,0.7540602382218311,1.452697259484276,-0.07733911825375266
Vermilion County,LA,2012,-0.5279,0.5797,0.6095204080362416,0.8406516771872591,1.4501720852235007,-0.321765823402332
Oliver County,ND,2008,-0.3365,0.8125,0.2717975564677441,1.1777894113602245,1.4495869678279687,-0.0914598777513959
Manassas County,VA,2016,0.1603,0.4998,0.7251404052264324,0.7244352900910509,1.4495756953174834,0.11624000695779711
Murray County,GA,2016,-0.6875,0.4183,0.8429068178961934,0.6061396252556756,1.449046443151869,-0.5794984373036329
Winchester County,VA,2012,0.0144,0.4911,0.7373084628075178,0.711531346242966,1.448839809050484,0.010617241864428256
Mahaska County,IA,2016,-0.4527,0.6251,0.5429334839314985,0.9052013174156643,1.4481348013471629,-0.2457859881757894
Gallia County,OH,2012,-0.253,0.535,0.6730085781877706,0.774429234559763,1.4474378127475336,-0.17027117028150596
Moody County,SD,2004,-0.0524,0.7311,0.3891036270549746,1.0581533624639223,1.447256989518897,-0.020389030057680668
McLean County,IL,2016,-0.0128,0.6043,0.5724539455422224,0.8742684672785141,1.4467224128207365,-0.0073274105029404474
Robertson County,TN,2008,-0.3109,0.6168,0.5543355494300596,0.8922488844696704,1.44658443389973,-0.17234292231780554
Marshall County,IN,2012,-0.2878,0.5127,0.7048957948410447,0.7416425346631265,1.4465383295041712,-0.20286900975525266
Essex County,VT,2012,0.134,0.5472,0.654315287546481,0.7908311769136301,1.4451464644601113,0.08767824853122846
Saratoga County,NY,2004,-0.0695,0.6517,0.5031549049961958,0.9415477336051692,1.4447026386013648,-0.034969265897235605
Clallam County,WA,2012,0.0037,0.6507,0.5045317969750612,0.939845337614662,1.4443771345897232,0.0018667676488077266
Walker County,AL,2004,-0.3578,0.5379,0.6673404339221292,0.7766974147240404,1.4440378486461696,-0.2387744072573378
Lyon County,KS,2012,-0.1144,0.4603,0.7792709925052475,0.6646443321123185,1.443915324617566,-0.0891486015426003
Niagara County,NY,2004,0.0051,0.5896,0.5922060637667087,0.8508667307139056,1.4430727944806143,0.003020250925210215
Polk County,MO,2004,-0.3863,0.5566,0.6397695435355958,0.8029681642459963,1.4427377077815922,-0.24714297466780064
Wasatch County,UT,2016,-0.2518,0.583,0.6015270154701177,0.8410829980961958,1.4426100135663136,-0.15146450249537563
Cass County,NE,2004,-0.3594,0.6147,0.555247232028186,0.8858905809649816,1.4411378129931678,-0.19955585519093005
Hardin County,IA,2008,0.0088,0.6701,0.4752254826871641,0.9653800851010288,1.4406055677881928,0.004181984247647044
Wagoner County,OK,2008,-0.4175,0.6214,0.5453235425585724,0.8951425734407387,1.440466115999311,-0.22767257901820398
Sumner County,KS,2008,-0.3274,0.5914,0.5885123303565521,0.8516662409205766,1.4401785712771287,-0.1926789369587352
Pulaski County,KY,2012,-0.6052,0.5299,0.6770439680827345,0.7631198223691089,1.4401637904518434,-0.4097470094836709
Queen Anne's County,MD,2004,-0.3404,0.6255,0.5390782932090357,0.9005574369306855,1.4396357301397211,-0.18350225100835574
Jefferson County,WA,2004,0.2664,0.7699,0.3310543964673453,1.1076399433206505,1.4386943397879959,0.0881928912189008
Oldham County,KY,2004,-0.3951,0.6713,0.4724980630562906,0.9651296730289299,1.4376277360852205,-0.18668398471354042
Warren County,MO,2004,-0.1803,0.6025,0.5714853320253966,0.8660939839518366,1.4375793159772332,-0.103038805364179
Madison County,KY,2016,-0.3117,0.5316,0.6732053205566904,0.764045166680992,1.4372504872376823,-0.20983809841752038
Columbia County,FL,2004,-0.3492,0.4957,0.7238452055036835,0.7113773852979887,1.4352225908016722,-0.2527667457618863
Lewis County,WA,2012,-0.2269,0.5859,0.5939009641573855,0.840315018547224,1.4342159827046095,-0.13475612876731075
Guernsey County,OH,2008,-0.0907,0.5725,0.6129865501977082,0.821027598158121,1.4340141483558293,-0.05559788010293214
Cape May County,NJ,2016,-0.1968,0.6341,0.5244560209852396,0.9088492198729927,1.4333052408582323,-0.10321294492989515
Calhoun County,MI,2008,0.0936,0.635,0.5230723832709588,0.9100288548866492,1.433101238157608,0.04895957507416175
Humboldt County,NV,2008,-0.2995,0.5006,0.715428247768739,0.7170932257889671,1.432521473557706,-0.21427076020673733
Jefferson County,ID,2012,-0.7549,0.6579999999999999,0.4899246313122078,0.9425003767688027,1.4324250080810106,-0.3698441041775857
Floyd County,GA,2004,-0.3593,0.4698,0.7592504203850202,0.6728679990101236,1.4321184193951437,-0.2727986760443378
Pennington County,MN,2004,-0.0926,0.667,0.4768653961592861,0.9552282286182445,1.4320936247775307,-0.04415773568434989
Saint Martin Parish,LA,2008,-0.2072,0.6509999999999999,0.49948085208028226,0.931585759028763,1.4310666111090453,-0.10349243255103448
Winneshiek County,IA,2016,-0.0079,0.6766,0.462306541908113,0.9673530256279889,1.429659567536102,-0.003652221681074093
Beltrami County,MN,2008,0.1015,0.6990000000000001,0.4300811871097635,0.9988808519503553,1.4289620390601188,0.043653240491641
Webster County,WV,2008,0.0544,0.4061,0.8485952681951733,0.5803075864960047,1.428902854691178,0.046163582589817426
Graham County,AZ,2012,-0.3752,0.4482,0.7884430665352716,0.640448601740066,1.4288916682753376,-0.2958238385640339
Washington County,IA,2016,-0.204,0.6517,0.497298805024915,0.9304876973321855,1.4277865023571006,-0.10144895622508265
Culpeper County,VA,2004,-0.2916,0.4962,0.7192512309027408,0.7083569238395248,1.4276081547422654,-0.20973365893123924
McLennan County,TX,2012,-0.2979,0.4147,0.8350567028919017,0.5916185422929223,1.426675245184824,-0.2487633917914975
LaMoure County,ND,2012,-0.2903,0.6734,0.4655450372413332,0.9599678681461324,1.4255129053874658,-0.13514772431115904
Jessamine County,KY,2008,-0.3698,0.607,0.5600543604177697,0.8651183586645879,1.4251727190823575,-0.20710810248249123
Paulding County,OH,2004,-0.2628,0.687,0.44602175846459324,0.9789488895515923,1.4249706480161854,-0.1172145181244951
Warren County,VA,2016,-0.3679,0.5922,0.5811088869058186,0.8438347863490009,1.4249436732548195,-0.21378995949265067
Accomack County,VA,2008,-0.0145,0.557,0.6308692263050364,0.793117399417686,1.4239866257227223,-0.009147603781423028
Gage County,NE,2016,-0.3476,0.5767,0.6025757406883718,0.8207982636012168,1.4233740042895886,-0.20945532746327805
Dawson County,NE,2016,-0.4496,0.4987,0.7124737626638351,0.7088298192072258,1.4213035818710609,-0.3203282036936603
Finney County,KS,2012,-0.3894,0.3577,0.9128714995159509,0.5084319252975412,1.4213034248134921,-0.3554721619115113
Mercer County,ND,2016,-0.6702,0.6792,0.45588356710889893,0.9653762375413228,1.4212598046502218,-0.3055331666763841
Little River County,AR,2004,0.0193,0.5289,0.6692933844914613,0.751322980809541,1.4206163653010022,0.012917362320685202
Montgomery County,KS,2016,-0.5084,0.465,0.759958495365817,0.6605591976994385,1.4205176930652557,-0.38636289904398136
Roosevelt County,MT,2016,-0.065,0.4687,0.7545704673088706,0.6657008620901473,1.420271329399018,-0.04904708037507659
Taylor County,FL,2016,-0.5143,0.5129,0.6917250014214736,0.7284204560423361,1.4201454574638097,-0.35575416823106387
Hawkins County,TN,2008,-0.4195,0.4793,0.738640164372299,0.6798332921431832,1.4184734565154822,-0.3098595489541794
Pulaski County,VA,2008,-0.1953,0.5394,0.6523432492170048,0.764028474763885,1.4163717239808897,-0.12740263657208103
Lee County,VA,2012,-0.4443,0.4686,0.7521665862964687,0.6632942755672094,1.4154608618636781,-0.33418761429152105
Graham County,AZ,2004,-0.3994,0.4422,0.7894548913726119,0.6259583162362722,1.4154132076088841,-0.3153082836142212
Prince George County,VA,2016,-0.1692,0.5381,0.6530306307147413,0.760772223401049,1.4138028541157903,-0.11049278271693422
DeKalb County,AL,2012,-0.5466,0.4511,0.7755085762291218,0.6373204680605108,1.4128290442896325,-0.423892987766838
Delaware County,IA,2008,0.0602,0.6868,0.44231603628232036,0.9699568955281925,1.412272931810513,0.026627425384195685
Sunflower County,MS,2004,0.2821,0.4443,0.7846072086879848,0.6273725504998139,1.4119797591877987,0.22133769357088054
Faulk County,SD,2008,-0.2626,0.6715,0.4636763897875971,0.9480313149688092,1.4117077047564064,-0.12176141995822301
Koochiching County,MN,2004,0.0168,0.7048,0.4166956830269982,0.9949783558459099,1.411674038872908,0.007000487474853569
Saint Charles Parish,LA,2008,-0.3124,0.6911,0.4360998318593744,0.9755683457881205,1.4116681776474949,-0.13623758747286857
Pontotoc County,MS,2016,-0.6123,0.5681,0.609762578061551,0.8018998595716781,1.411662437633229,-0.37335762654708765
Ellis County,TX,2016,-0.4506,0.5176,0.6803128083113673,0.7300260788986583,1.4103388872100255,-0.30654895142510213
Charlevoix County,MI,2004,-0.1758,0.7078,0.41202675596659744,0.9982258914687666,1.410252647435364,-0.07243430369892784
Shelby County,IN,2012,-0.3353,0.4953,0.7114785441515763,0.698271382560193,1.4097499267117692,-0.23855875585402353
Elmore County,ID,2016,-0.4696,0.4476,0.7785293967962362,0.6307879368223546,1.4093173336185907,-0.36559740473551255
Mercer County,OH,2008,-0.4347,0.7156,0.40063303404494977,1.0080275925207154,1.4086606265656652,-0.17415517989933965
Delta County,CO,2008,-0.3229,0.6867,0.4409336022821616,0.9665344720384721,1.4074680743206338,-0.14237746017691
Dillon County,SC,2012,0.1608,0.5599,0.6193347186107057,0.7878430815936908,1.4071778002043964,0.09958902275260147
Deer Lodge County,MT,2016,0.0703,0.544,0.6416130019487275,0.7653370108569292,1.4069500128056567,0.045105394036995546
Ford County,KS,2008,-0.309,0.5191,0.6765049341393881,0.7303056553661594,1.4068105895055476,-0.2090400246490709
Chesterfield County,SC,2004,-0.0372,0.4497,0.7732320330718107,0.6319083725569117,1.4051404056287224,-0.028764231630271354
Charles Mix County,SD,2016,-0.4215,0.5141,0.6822270907570781,0.7217521117316023,1.4039792024886804,-0.28755871875410843
Jackson County,SD,2008,-0.2056,0.6419,0.5026474757217176,0.9011069461909906,1.4037544219127083,-0.10334432100838514
Grenada County,MS,2008,-0.1064,0.6747,0.4565774209479946,0.9468607771665591,1.4034381981145538,-0.04857983758886662
Buchanan County,MO,2016,-0.261,0.5185,0.6756075233212754,0.7274439481283097,1.403051471449585,-0.17633356358685287
Clay County,WV,2004,-0.0891,0.5319,0.6558531089925622,0.7453625062287785,1.4012156152213409,-0.05843651201123729
Surry County,NC,2004,-0.3571,0.4986,0.7019491454719956,0.6981617950142772,1.4001109404862728,-0.25066603984804964
Manistee County,MI,2004,-0.0018,0.6426,0.500207259428263,0.8994552554856842,1.3996625149139472,-0.0009003730669708735
Wright County,IA,2012,-0.0817,0.6267,0.5225188663121889,0.877105198585006,1.399624064897195,-0.04268979137770583
Buena Vista County,IA,2008,-0.0176,0.6556,0.4818727549742352,0.91732357561581,1.3991963305900452,-0.00848096048754654
Treasure County,MT,2008,-0.3251,0.7308,0.3760186345554838,1.0209221027595816,1.3969407373150655,-0.12224365809398778
Prince George County,VA,2008,-0.1013,0.5818,0.5840121975869589,0.8125607818651656,1.3965729794521244,-0.059160435615558934
Ventura County,CA,2016,0.1743,0.5444,0.6357747514926871,0.7596016836762433,1.3953764351689304,0.11081553918517538
Fluvanna County,VA,2012,-0.0616,0.6316,0.5138837500643643,0.8810521691192281,1.3949359191835924,-0.03165523900396484
Beaverhead County,MT,2016,-0.4558,0.6345,0.5096772225377691,0.8848638926192774,1.3945411151570466,-0.23231087803271516
Clay County,MS,2012,0.2187,0.7235,0.38548806572476857,1.0085358846182981,1.3940239503430667,0.0843062399740069
Wayne County,MS,2012,-0.19,0.6753,0.45252946845951103,0.9411301264339106,1.3936595948934216,-0.08598059900730709
Howard County,AR,2004,-0.1153,0.5034,0.6921424588984004,0.7015091602080774,1.3936516191064778,-0.07980402551098557
Quay County,NM,2012,-0.2209,0.535,0.6479763308499702,0.7455146674304282,1.3934909982803985,-0.14313797148475843
Franklin County,WA,2012,-0.235,0.4,0.8361036495731529,0.5573697867776517,1.3934734363508046,-0.1964843576496909
DeKalb County,AL,2008,-0.5121,0.5025,0.6932003263782884,0.7001979321966183,1.3933982585749067,-0.3549878871383215
Saint Mary Parish,LA,2008,-0.1676,0.6316,0.5130789618731316,0.87976697340573,1.3928459352788616,-0.08599203400993687
Venango County,PA,2012,-0.2637,0.5177,0.6716866317181961,0.7209553126037757,1.3926419443219717,-0.1771237647840883
Lincoln County,NC,2004,-0.359,0.5709,0.5972732253746331,0.794510916232968,1.391784141607601,-0.21442108790949327
Desha County,AR,2004,0.2414,0.4742,0.7313123007388677,0.6595009240313445,1.390813224770212,0.17653878939836265
Idaho County,ID,2008,-0.4724,0.6888,0.4328682980837858,0.9579107081584586,1.3907790062422445,-0.2044869840147804
Cecil County,MD,2008,-0.1457,0.5842,0.5782173580734316,0.8123642271365602,1.3905815852099916,-0.08424626907129898
Gloucester County,VA,2016,-0.3921,0.6633,0.4681964498933793,0.9222435894034345,1.3904400392968137,-0.18357982800319403
Hamblen County,TN,2008,-0.3838,0.5268,0.657893805196167,0.7324686739350675,1.3903624791312346,-0.2524996424342889
Champaign County,OH,2008,-0.1989,0.6439,0.494891267391934,0.8950504038333293,1.3899416712252635,-0.09843387308425568
Grand County,CO,2004,-0.1337,0.7416,0.35912417681972064,1.030771731958225,1.3898959087779457,-0.048014902440796654
Salem County,VA,2012,-0.2061,0.6125,0.5386242533622452,0.8512668145902149,1.38989106795246,-0.11101045861795873
Nicollet County,MN,2012,0.0783,0.7174,0.3928267933949556,0.9969751757709387,1.3898019691658943,0.030758337922825018
Leflore County,MS,2016,0.4107,0.4951,0.701600616507568,0.6880132806244988,1.3896138971320668,0.28814737319965816
Maury County,TN,2012,-0.2691,0.5285,0.6550894664516624,0.7341895731648072,1.3892790396164696,-0.17628457542214238
Rosebud County,MT,2004,-0.1289,0.5792,0.5844143792119829,0.8042708443281992,1.388685223540182,-0.07533101348042459
Minidoka County,ID,2008,-0.5017,0.579,0.5845472165498026,0.8038982678698883,1.3884454844196907,-0.293267338543036
Butler County,MO,2012,-0.4669,0.5129,0.6757778492040099,0.7115025307154492,1.387280379919459,-0.3155206777933522
Logan County,CO,2016,-0.5586,0.5421,0.6350539780835097,0.7519175222174986,1.3869715003010084,-0.3547411521574485
Stillwater County,MT,2016,-0.5658,0.6404,0.4985457114118099,0.8879661170314301,1.38651182844324,-0.28207716351680207
Saint Mary's County,MD,2008,-0.1279,0.6123,0.5374978258147393,0.8489735718667931,1.3864713976815324,-0.06874597192170516
Tishomingo County,MS,2012,-0.5658,0.5217,0.6626714740424602,0.7228812120963524,1.3855526861388126,-0.37493952001322395
Red Willow County,NE,2008,-0.4994,0.6052,0.5466228802473859,0.837789671214772,1.384412551462158,-0.27298346639554455
Cavalier County,ND,2012,-0.1822,0.6541,0.47867130708836336,0.9052750771168409,1.3839463842052042,-0.0872139121514998
Miami County,KS,2016,-0.4004,0.6042,0.5476906984624873,0.8361134747099838,1.383804173172471,-0.2192953556643799
Grays Harbor County,WA,2012,0.1398,0.5122,0.674871878094905,0.7087587075141754,1.3836305856090803,0.09434708855766773
Hot Spring County,AR,2012,-0.2901,0.4334,0.7838610342758384,0.5995296322473808,1.3833906665232192,-0.22739808604342074
Johnson County,TX,2016,-0.5797,0.4776,0.7223673001273689,0.6604664818845681,1.382833782011937,-0.41875632388383577
Floyd County,KY,2008,-0.0135,0.4847,0.7124151676229707,0.6701735618051242,1.382588729428095,-0.009617604762910105
Tama County,IA,2008,0.1219,0.6979,0.41736152228659446,0.9643993400094937,1.3817608622960882,0.050876369566735864
Wadena County,MN,2004,-0.2006,0.6988,0.41615116073620834,0.9655741521432535,1.3817253128794618,-0.0834799228436834
Chesterfield County,SC,2016,-0.14800000000000002,0.4689,0.7338225733913283,0.6478628448645768,1.381685418255905,-0.1086057408619166
Halifax County,VA,2008,-0.0281,0.6193,0.5259358803025812,0.8554072956658778,1.3813431759684591,-0.014778798236502532
Newton County,MS,2008,-0.341,0.5967,0.5570261263076836,0.8242481193336668,1.3812742456413503,-0.1899459090709201
Mississippi County,AR,2016,-0.1053,0.4151,0.8077280723124363,0.5732459804790867,1.380974052791523,-0.08505376601449954
Appanoose County,IA,2012,-0.0336,0.6318,0.5084080627032234,0.8724947379998983,1.3809028007031217,-0.017082510906828306
St. Clair County,AL,2016,-0.6787,0.5676,0.5970975742047866,0.783721180252386,1.3808187544571726,-0.40525012361278867
Edgefield County,SC,2008,-0.1093,0.5885,0.5681472688487437,0.8125458146663596,1.3806930835151032,-0.06209849648516768
Jerome County,ID,2008,-0.4532,0.579,0.580813581633716,0.7988811959513968,1.3796947775851127,-0.26322471519640006
Hocking County,OH,2012,-0.01,0.5683,0.5950870817616178,0.7833871388733207,1.3784742206349385,-0.005950870817616178
Effingham County,GA,2012,-0.5106,0.5388,0.6348056774673438,0.7415548732861298,1.3763605507534735,-0.3241317789148258
Ziebach County,SD,2008,0.2716,0.515,0.6672804305862675,0.7086375013734976,1.375917931959765,0.18123336494723027
Oceana County,MI,2004,-0.1005,0.6311,0.5074791504263028,0.8681790641057658,1.3756582145320686,-0.05100165461784343
Webster County,WV,2004,0.0649,0.4941,0.6959401396566347,0.6796490632680391,1.3755892029246737,0.04516651506371559
